time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2011-04-04,8.05,8.05,8.05,8.05,0,0.0,,,,,,,,
2011-04-05,8.05,8.05,8.05,8.05,0,0.0,,,,,,,,
2011-04-06,7.5,7.79,7.5,7.79,2600,20254.0,,,,,,,,
2011-04-07,7.18,7.18,7.18,7.18,800,5744.0,,,,,,,,
2011-04-08,7.18,7.18,7.18,7.18,0,0.0,,,,,,,,
2011-04-13,7.18,7.18,7.18,7.18,0,0.0,,,,,,,,
2011-04-14,7.18,7.18,7.18,7.18,0,0.0,,,,,,,,
2011-04-15,7.18,7.18,7.18,7.18,0,0.0,,,,,,,,
2011-04-18,7.18,7.18,7.18,7.18,0,0.0,,,,,,,,
2011-04-19,7.18,7.18,7.18,7.18,0,0.0,,,,,,,,
2011-04-20,7.3,7.68,7.3,7.68,8000,61440.0,,,,,,,,
2011-04-21,7.68,7.68,7.68,7.68,0,0.0,,,,,,,,
2011-04-22,7.68,7.68,7.68,7.68,0,0.0,,,,,,,,
2011-04-25,7.68,7.68,7.68,7.68,0,0.0,,,,,,,,
2011-04-26,7.68,7.68,7.68,7.68,0,0.0,,,,,,,,
2011-04-27,7.68,7.68,7.68,7.68,0,0.0,,,,,,,,
2011-04-28,7.46,7.5,7.46,7.5,8000,60000.0,,,,,,,,
2011-04-29,7.1,7.1,7.1,7.1,2000,14200.0,,,,,,,,
2011-05-04,7.3,7.3,7.3,7.3,3300,24090.0,,,,,,,,
2011-05-05,7.41,7.41,7.41,7.41,900,6669.0,,,,,,,,
2011-05-06,7.41,7.41,7.41,7.41,0,0.0,,,,,,,,
2011-05-09,7.41,7.41,7.41,7.41,0,0.0,,,,,,,,
2011-05-10,7.41,7.41,7.41,7.41,0,0.0,,,,,,,,
2011-05-11,7.41,7.41,7.41,7.41,0,0.0,,,,,,,,
2011-05-12,7.41,7.41,7.41,7.41,0,0.0,,,,,,,,
2011-05-13,7.41,7.41,7.41,7.41,0,0.0,,,,,,,,
2011-05-16,6.98,6.98,6.98,6.98,2900,20242.0,,,,,,,,
2011-05-17,6.98,6.98,6.98,6.98,0,0.0,,,,,,,,
2011-05-18,6.98,6.98,6.98,6.98,0,0.0,,,,,,,,
2011-05-19,6.98,6.98,6.98,6.98,0,0.0,,,,,,,,
2011-05-20,6.98,6.98,6.98,6.98,0,0.0,,,,,,,,
2011-05-23,6.98,6.98,6.98,6.98,0,0.0,,,,,,,,
2011-05-24,6.98,6.98,6.98,6.98,0,0.0,,,,,,,,
2011-05-25,6.56,6.56,6.52,6.52,5300,34556.0,,,,,,,,
2011-05-26,6.77,6.77,6.77,6.77,200,1354.0,,,,,,,,
2011-05-27,6.77,6.77,6.77,6.77,0,0.0,,,,,,,,
2011-05-30,6.77,6.77,6.77,6.77,0,0.0,,,,,,,,
2011-05-31,7.24,7.24,7.24,7.24,100,724.0,,,,,,,,
2011-06-01,7.72,7.72,7.72,7.72,100,772.0,,,,,,,,
2011-06-02,8.23,8.23,8.23,8.23,100,823.0,,,,,,,,
2011-06-03,8.78,8.78,8.78,8.78,100,877.9999999999999,,,,,,,,
2011-06-06,9.21,9.21,8.17,8.17,2100,17157.0,,,,,,,,
2011-06-07,8.17,8.17,8.17,8.17,0,0.0,,,,,,,,
2011-06-08,7.83,7.83,7.83,7.83,500,3915.0,,,,,,,,
2011-06-09,7.72,7.72,7.72,7.72,300,2316.0,,,,,,,,
2011-06-10,7.72,7.72,7.72,7.72,200,1544.0,,,,,,,,
2011-06-13,7.72,7.72,7.72,7.72,0,0.0,,,,,,,,
2011-06-14,8.15,8.15,8.15,8.15,100,815.0,,,,,,,,
2011-06-15,8.15,8.15,8.15,8.15,0,0.0,,,,,,,,
2011-06-16,8.15,8.15,8.15,8.15,0,0.0,,,,,,,,
2011-06-17,8.15,8.15,8.15,8.15,0,0.0,,,,,,,,
2011-06-20,8.15,8.15,8.15,8.15,0,0.0,,,,,,,,
2011-06-21,7.62,7.62,7.6,7.6,1800,13680.0,,,,,,,,
2011-06-22,7.6,7.6,7.6,7.6,0,0.0,,,,,,,,
2011-06-23,7.6,7.6,7.6,7.6,0,0.0,,,,,,,,
2011-06-24,7.09,8.04,7.09,8.04,1100,8843.999999999998,,,,,,,,
2011-06-27,8.3,8.3,8.3,8.3,100,830.0000000000001,,,,,,,,
2011-06-28,7.72,7.72,7.72,7.72,500,3860.0,,,,,,,,
2011-06-29,8.25,8.25,8.25,8.25,100,825.0,,,,,,,,
2011-06-30,8.25,8.25,8.25,8.25,0,0.0,,,,,,,,
2011-07-01,8.25,8.25,8.25,8.25,0,0.0,,,,,,,,
2011-07-04,8.25,8.25,8.25,8.25,0,0.0,,,,,,,,
2011-07-05,8.25,8.25,8.25,8.25,0,0.0,,,,,,,,
2011-07-06,8.25,8.25,8.25,8.25,0,0.0,,,,,,,,
2011-07-07,8.25,8.25,8.25,8.25,0,0.0,,,,,,,,
2011-07-08,8.25,8.25,8.25,8.25,0,0.0,,,,,,,,
2011-07-11,8.25,8.25,8.25,8.25,0,0.0,,,,,,,,
2011-07-12,8.25,8.25,8.25,8.25,0,0.0,,,,,,,,
2011-07-13,8.25,8.25,8.25,8.25,0,0.0,,,,,,,,
2011-07-14,8.25,8.25,8.25,8.25,0,0.0,,,,,,,,
2011-07-15,8.25,8.25,8.25,8.25,0,0.0,,,,,,,,
2011-07-18,7.68,7.68,7.68,7.68,100,768.0,,,,,,,,
2011-07-19,7.15,7.15,7.15,7.15,100,715.0,,,,,,,,
2011-07-20,6.67,6.67,6.67,6.67,200,1334.0,,,,,,,,
2011-07-21,6.24,6.24,6.24,6.24,100,624.0,,,,,,,,
2011-07-22,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-07-25,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-07-26,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-07-27,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-07-28,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-07-29,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-08-01,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-08-02,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-08-03,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-08-04,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-08-05,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-08-08,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-08-09,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-08-10,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-08-11,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-08-12,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-08-15,6.24,6.24,6.24,6.24,1700,10608.0,,,,,,,,
2011-08-16,6.24,6.24,6.24,6.24,0,0.0,,,,,,,,
2011-08-17,5.82,5.82,5.82,5.82,300,1746.0,,,,,,,,
2011-08-18,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-08-19,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-08-22,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-08-23,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-08-24,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-08-25,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-08-26,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-08-29,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-08-30,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-08-31,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-01,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-05,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-06,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-07,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-08,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-09,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-12,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-13,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-14,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-15,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-16,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-19,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-20,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-21,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-22,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-23,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-26,5.82,5.82,5.82,5.82,0,0.0,,,,,,,,
2011-09-27,5.93,5.93,5.93,5.93,600,3558.0,,,,,,,,
2011-09-28,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-09-29,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-09-30,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-10-03,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-10-04,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-10-05,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-10-06,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-10-07,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-10-10,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-10-11,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-10-12,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-10-13,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-10-14,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-10-17,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-10-18,5.93,5.93,5.93,5.93,0,0.0,,,,,,,,
2011-10-19,6.03,6.03,6.03,6.03,300,1809.0,,,,,,,,
2011-10-20,6.03,6.03,6.03,6.03,0,0.0,,,,,,,,
2011-10-21,5.63,5.63,5.63,5.63,100,563.0,,,,,,,,
2011-10-24,5.63,5.63,5.63,5.63,0,0.0,,,,,,,,
2011-10-25,5.25,5.25,5.25,5.25,100,525.0,,,,,,,,
2011-10-26,5.25,5.25,5.25,5.25,0,0.0,,,,,,,,
2011-10-27,5.47,5.47,5.47,5.47,0,0.0,,,,,,,,
2011-10-28,5.47,5.47,5.47,5.47,0,0.0,,,,,,,,
2011-10-31,5.47,5.47,5.47,5.47,0,0.0,,,,,,,,
2011-11-01,4.9,4.9,4.9,4.9,100,490.00000000000006,,,,,,,,
2011-11-02,4.9,4.9,4.9,4.9,0,0.0,,,,,,,,
2011-11-03,4.9,4.9,4.9,4.9,0,0.0,,,,,,,,
2011-11-04,4.59,4.59,4.59,4.59,100,459.0,,,,,,,,
2011-11-07,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-08,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-09,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-10,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-11,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-14,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-15,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-16,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-17,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-18,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-21,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-22,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-23,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-24,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-25,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-28,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-29,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-11-30,4.59,4.59,4.59,4.59,0,0.0,,,,,,,,
2011-12-01,4.9,4.9,4.9,4.9,100,490.00000000000006,,,,,,,,
2011-12-02,4.9,4.9,4.9,4.9,0,0.0,,,,,,,,
2011-12-05,4.9,4.9,4.9,4.9,0,0.0,,,,,,,,
2011-12-06,4.9,4.9,4.9,4.9,0,0.0,,,,,,,,
2011-12-07,4.9,4.9,4.9,4.9,0,0.0,,,,,,,,
2011-12-08,4.9,4.9,4.9,4.9,0,0.0,,,,,,,,
2011-12-09,4.9,4.9,4.9,4.9,0,0.0,,,,,,,,
2011-12-12,4.9,4.9,4.9,4.9,0,0.0,,,,,,,,
2011-12-13,4.9,4.9,4.9,4.9,0,0.0,,,,,,,,
2011-12-14,4.96,4.96,4.96,4.96,10000,49600.0,,,,,,,,
2011-12-15,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2011-12-16,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2011-12-19,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2011-12-20,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2011-12-21,4.96,4.96,4.96,4.96,900,4464.0,,,,,,,,
2011-12-22,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2011-12-23,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2011-12-26,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2011-12-27,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2011-12-28,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2011-12-29,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2011-12-30,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-03,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-04,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-05,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-06,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-09,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-10,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-11,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-12,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-13,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-16,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-17,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-18,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-19,4.85,4.85,4.85,4.85,1000,4850.0,,,,,,,,
2012-01-20,4.96,4.96,4.96,4.96,1000,4960.0,,,,,,,,
2012-01-30,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-01-31,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-02-01,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-02-02,4.96,4.96,4.96,4.96,5000,24800.0,,,,,,,,
2012-02-03,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-02-06,5.2,5.2,4.96,4.96,7500,37200.0,,,,,,,,
2012-02-07,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-02-08,4.96,4.96,4.79,4.79,2500,11975.0,,,,,,,,
2012-02-09,4.65,4.96,4.63,4.96,7600,37696.0,,,,,,,,
2012-02-10,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-02-13,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-02-14,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-02-15,4.96,4.96,4.96,4.96,0,0.0,,,,,,,,
2012-02-16,5.07,5.07,5.07,5.07,100,507.0,,,,,,,,
2012-02-17,5.07,5.07,5.07,5.07,0,0.0,,,,,,,,
2012-02-20,5.07,5.07,5.07,5.07,0,0.0,,,,,,,,
2012-02-21,5.07,5.07,5.07,5.07,0,0.0,,,,,,,,
2012-02-22,5.07,5.07,5.07,5.07,0,0.0,,,,,,,,
2012-02-23,5.29,5.29,5.29,5.29,100,529.0,,,,,,,,
2012-02-24,5.65,5.65,5.65,5.65,100,565.0,,,,,,,,
2012-02-27,5.27,5.27,5.27,5.27,100,527.0,,,,,,,,
2012-02-28,5.27,5.27,5.27,5.27,0,0.0,,,,,,,,
2012-02-29,5.27,5.27,5.27,5.27,4100,21607.0,,,,,,,,
2012-03-01,5.27,5.27,5.27,5.27,0,0.0,,,,,,,,
2012-03-02,4.92,4.92,4.92,4.92,100,492.0,,,,,,,,
2012-03-05,5.25,5.25,5.25,5.25,6800,35700.0,,,,,,,,
2012-03-06,5.25,5.25,5.25,5.25,0,0.0,,,,,,,,
2012-03-07,5.6,5.6,4.92,4.92,300,1476.0,,,,,,,,
2012-03-08,4.85,4.85,4.79,4.79,1000,4790.0,,,,,,,,
2012-03-09,4.79,4.79,4.79,4.79,0,0.0,,,,,,,,
2012-03-12,4.79,4.79,4.79,4.79,0,0.0,,,,,,,,
2012-03-13,4.63,4.63,4.63,4.63,500,2315.0,,,,,,,,
2012-03-14,4.63,4.63,4.63,4.63,0,0.0,,,,,,,,
2012-03-15,4.94,4.94,4.94,4.94,100,494.00000000000006,,,,,,,,
2012-03-16,4.63,4.68,4.63,4.65,3100,14415.000000000002,,,,,,,,
2012-03-19,4.65,4.65,4.65,4.65,0,0.0,,,,,,,,
2012-03-20,4.96,4.96,4.96,4.96,100,496.0,,,,,,,,
2012-03-21,5.29,5.29,5.29,5.29,1100,5819.0,,,,,,,,
2012-03-22,4.94,4.94,4.94,4.94,500,2470.0,,,,,,,,
2012-03-23,4.85,5.27,4.85,5.27,2000,10540.0,,,,,,,,
2012-03-26,4.92,5.6,4.92,5.6,800,4480.0,,,,,,,,
2012-03-27,5.6,5.6,5.6,5.6,0,0.0,,,,,,,,
2012-03-28,5.6,5.91,5.6,5.84,500,2920.0,,,,,,,,
2012-03-29,5.62,5.62,5.51,5.51,200,1102.0,,,,,,,,
2012-03-30,5.51,5.51,5.51,5.51,100,551.0,,,,,,,,
2012-04-03,5.51,5.51,5.51,5.51,0,0.0,,,,,,,,
2012-04-04,5.14,5.14,5.14,5.14,200,1028.0,,,,,,,,
2012-04-05,4.85,4.85,4.85,4.85,200,970.0,,,,,,,,
2012-04-06,4.85,4.85,4.85,4.85,0,0.0,,,,,,,,
2012-04-09,4.85,4.85,4.85,4.85,0,0.0,,,,,,,,
2012-04-10,5.18,5.18,5.18,5.18,100,518.0,,,,,,,,
2012-04-11,5.18,5.18,5.18,5.18,0,0.0,,,,,,,,
2012-04-12,5.51,5.54,5.51,5.54,200,1108.0,,,,,,,,
2012-04-13,5.49,5.49,5.49,5.49,100,549.0,,,,,,,,
2012-04-16,5.73,5.87,5.73,5.87,1000,5870.0,,,,,,,,
2012-04-17,5.47,5.47,5.47,5.47,1100,6017.0,,,,,,,,
2012-04-18,5.14,5.14,5.14,5.14,100,514.0,,,,,,,,
2012-04-19,5.49,5.49,5.49,5.49,100,549.0,,,,,,,,
2012-04-20,5.87,5.87,5.87,5.87,200,1174.0,,,,,,,,
2012-04-23,6.15,6.26,6.15,6.26,500,3130.0,,,,,,,,
2012-04-24,6.26,6.26,6.26,6.26,0,0.0,,,,,,,,
2012-04-25,6.26,6.26,6.26,6.26,0,0.0,,,,,,,,
2012-04-26,6.62,6.68,6.4,6.68,500,3340.0,,,,,,,,
2012-04-27,6.68,6.68,6.68,6.68,0,0.0,,,,,,,,
2012-05-02,6.68,6.68,6.68,6.68,0,0.0,,,,,,,,
2012-05-03,6.68,6.68,6.68,6.68,0,0.0,,,,,,,,
2012-05-04,6.68,6.68,6.68,6.68,0,0.0,,,,,,,,
2012-05-07,6.68,6.68,6.68,6.68,0,0.0,,,,,,,,
2012-05-08,6.22,6.22,6.22,6.22,100,622.0,,,,,,,,
2012-05-09,6.22,6.22,6.22,6.22,0,0.0,,,,,,,,
2012-05-10,6.09,6.09,5.8,5.8,300,1740.0,,,,,,,,
2012-05-11,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2012-05-14,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2012-05-15,5.95,5.95,5.95,5.95,100,595.0,,,,,,,,
2012-05-16,5.95,5.95,5.95,5.95,0,0.0,,,,,,,,
2012-05-17,6.07,6.07,6.07,6.07,1000,6070.0,,,,,,,,
2012-05-18,6.07,6.07,6.07,6.07,0,0.0,,,,,,,,
2012-05-21,5.72,5.72,5.72,5.72,100,572.0,,,,,,,,
2012-05-22,5.72,5.72,5.72,5.72,0,0.0,,,,,,,,
2012-05-23,5.32,5.32,5.32,5.32,100,532.0,,,,,,,,
2012-05-24,4.97,4.97,4.97,4.97,100,497.0,,,,,,,,
2012-05-25,4.97,4.97,4.97,4.97,0,0.0,,,,,,,,
2012-05-28,5.3,5.3,5.3,5.3,100,530.0,,,,,,,,
2012-05-29,4.97,4.97,4.97,4.97,100,497.0,,,,,,,,
2012-05-30,5.3,5.3,5.3,5.3,2200,11660.0,,,,,,,,
2012-05-31,5.3,5.3,5.3,5.3,0,0.0,,,,,,,,
2012-06-01,5.3,5.3,5.3,5.3,0,0.0,,,,,,,,
2012-06-04,5.3,5.3,5.3,5.3,0,0.0,,,,,,,,
2012-06-05,4.97,4.97,4.97,4.97,100,497.0,,,,,,,,
2012-06-06,4.97,4.97,4.97,4.97,0,0.0,,,,,,,,
2012-06-07,4.97,4.97,4.97,4.97,0,0.0,,,,,,,,
2012-06-08,4.97,4.97,4.97,4.97,0,0.0,,,,,,,,
2012-06-11,4.97,4.97,4.97,4.97,0,0.0,,,,,,,,
2012-06-12,4.9,4.9,4.9,4.9,800,3920.000000000001,,,,,,,,
2012-06-13,4.9,4.9,4.9,4.9,0,0.0,,,,,,,,
2012-06-14,4.9,4.9,4.9,4.9,0,0.0,,,,,,,,
2012-06-15,4.9,4.9,4.9,4.9,0,0.0,,,,,,,,
2012-06-18,5.23,5.23,5.23,5.23,100,523.0,,,,,,,,
2012-06-19,5.23,5.23,5.23,5.23,0,0.0,,,,,,,,
2012-06-20,5.25,5.25,5.25,5.25,500,2625.0,,,,,,,,
2012-06-21,5.25,5.25,5.25,5.25,0,0.0,,,,,,,,
2012-06-22,5.25,5.25,5.25,5.25,0,0.0,,,,,,,,
2012-06-25,5.25,5.25,5.25,5.25,0,0.0,,,,,,,,
2012-06-26,5.28,5.35,5.28,5.35,300,1605.0,,,,,,,,
2012-06-27,5.35,5.35,5.35,5.35,0,0.0,,,,,,,,
2012-06-28,5.35,5.35,5.35,5.35,0,0.0,,,,,,,,
2012-06-29,5.14,5.14,5.14,5.14,200,1028.0,,,,,,,,
2012-07-02,5.32,5.32,5.32,5.32,400,2128.0,,,,,,,,
2012-07-03,5.32,5.32,5.32,5.32,0,0.0,,,,,,,,
2012-07-04,5.32,5.32,5.32,5.32,0,0.0,,,,,,,,
2012-07-05,5.32,5.32,5.32,5.32,0,0.0,,,,,,,,
2012-07-06,5.32,5.32,5.32,5.32,0,0.0,,,,,,,,
2012-07-09,5.32,5.32,5.32,5.32,0,0.0,,,,,,,,
2012-07-10,5.0,5.0,5.0,5.0,100,500.0,,,,,,,,
2012-07-11,5.32,5.32,5.32,5.32,100,532.0,,,,,,,,
2012-07-12,5.32,5.32,5.32,5.32,0,0.0,,,,,,,,
2012-07-13,5.58,5.6,5.58,5.6,300,1680.0,,,,,,,,
2012-07-16,5.6,5.6,5.6,5.6,0,0.0,,,,,,,,
2012-07-17,5.6,5.6,5.6,5.6,0,0.0,,,,,,,,
2012-07-18,5.6,5.6,5.6,5.6,0,0.0,,,,,,,,
2012-07-19,5.6,5.6,5.6,5.6,0,0.0,,,,,,,,
2012-07-20,5.63,5.63,5.63,5.63,200,1126.0,,,,,,,,
2012-07-23,5.63,5.63,5.63,5.63,0,0.0,,,,,,,,
2012-07-24,5.63,5.63,5.63,5.63,0,0.0,,,,,,,,
2012-07-25,5.63,5.63,5.63,5.63,100,563.0,,,,,,,,
2012-07-26,5.6,5.6,5.56,5.56,400,2224.0,,,,,,,,
2012-07-27,5.6,5.6,5.6,5.6,1000,5600.0,,,,,,,,
2012-07-30,5.6,5.6,5.6,5.6,0,0.0,,,,,,,,
2012-07-31,5.6,5.6,5.6,5.6,0,0.0,,,,,,,,
2012-08-01,5.6,5.6,5.6,5.6,0,0.0,,,,,,,,
2012-08-02,5.6,5.6,5.6,5.6,0,0.0,,,,,,,,
2012-08-03,5.53,5.53,5.49,5.49,700,3843.0,,,,,,,,
2012-08-06,5.49,5.84,5.49,5.84,400,2336.0,,,,,,,,
2012-08-07,5.84,5.95,5.84,5.95,800,4760.0,,,,,,,,
2012-08-08,5.95,5.95,5.95,5.95,0,0.0,,,,,,,,
2012-08-09,6.02,6.07,6.0,6.07,1300,7891.0,,,,,,,,
2012-08-10,6.49,6.49,6.49,6.49,500,3245.0,,,,,,,,
2012-08-13,6.49,6.49,6.49,6.49,0,0.0,,,,,,,,
2012-08-14,6.49,6.49,6.49,6.49,100,649.0,,,,,,,,
2012-08-15,6.77,6.77,6.77,6.77,200,1354.0,,,,,,,,
2012-08-16,6.3,7.24,6.3,6.3,7700,48510.0,,,,,,,,
2012-08-17,6.3,6.3,6.3,6.3,0,0.0,,,,,,,,
2012-08-20,6.3,6.3,6.3,6.3,0,0.0,,,,,,,,
2012-08-21,6.3,6.3,5.88,5.88,2200,12936.0,,,,,,,,
2012-08-22,5.88,5.88,5.88,5.88,0,0.0,,,,,,,,
2012-08-23,5.84,5.84,5.84,5.84,2900,16936.0,,,,,,,,
2012-08-24,5.84,5.84,5.84,5.84,0,0.0,,,,,,,,
2012-08-27,5.84,5.84,5.84,5.84,0,0.0,,,,,,,,
2012-08-28,5.84,5.84,5.84,5.84,0,0.0,,,,,,,,
2012-08-29,5.84,5.84,5.84,5.84,0,0.0,,,,,,,,
2012-08-30,5.84,5.84,5.84,5.84,0,0.0,,,,,,,,
2012-08-31,5.84,5.84,5.84,5.84,0,0.0,,,,,,,,
2012-09-04,5.84,5.84,5.84,5.84,0,0.0,,,,,,,,
2012-09-05,5.84,5.84,5.84,5.84,0,0.0,,,,,,,,
2012-09-06,5.84,5.84,5.84,5.84,0,0.0,,,,,,,,
2012-09-07,6.07,6.07,6.07,6.07,12800,77696.0,,,,,,,,
2012-09-10,6.3,6.3,6.3,6.3,1000,6300.0,,,,,,,,
2012-09-11,6.07,6.07,5.88,5.88,2600,15288.0,,,,,,,,
2012-09-12,5.95,5.95,5.51,5.51,5100,28101.0,,,,,,,,
2012-09-13,5.51,5.51,5.51,5.51,0,0.0,,,,,,,,
2012-09-14,5.51,5.51,5.51,5.51,0,0.0,,,,,,,,
2012-09-17,5.72,5.72,5.72,5.72,4100,23452.0,,,,,,,,
2012-09-18,5.72,5.72,5.72,5.72,0,0.0,,,,,,,,
2012-09-19,5.37,5.37,5.37,5.37,100,537.0,,,,,,,,
2012-09-20,5.74,5.74,5.74,5.74,100,574.0,,,,,,,,
2012-09-21,5.74,5.74,5.74,5.74,0,0.0,,,,,,,,
2012-09-24,6.14,6.14,6.14,6.14,100,614.0,,,,,,,,
2012-09-25,6.14,6.14,6.14,6.14,0,0.0,,,,,,,,
